timestep,gain,error_deg,locked,reward
18500,0.2811681452105834,14.501041980094291,0.1,0.20902049465422898
18550,0.2948282514599106,14.697408415587224,0.1,0.20859615434856454
18600,0.2839845532634738,14.776065204468045,0.1,0.15234435776066452
18650,0.27500671108657654,14.827006965128826,0.1,0.2074398179792804
18700,0.3209351317245327,14.494600326976904,0.2,0.29208366340869013
18750,0.34477637055316374,13.735258890016535,0.3,0.38655033377149656
18800,0.32035763085686425,14.358966665851217,0.2,0.29220547415112585
18850,0.31058347200804937,14.159757960079208,0.2,0.29319455084963436
18900,0.3071432080805353,14.677387830940594,0.2,0.2981783210329261
18950,0.30064514324883573,14.708899220638937,0.2,0.27836648230246863
19000,0.28493307790284006,14.791717795676107,0.1,0.23886444760399592
19050,0.2866258681666734,14.320527026437796,0.2,0.28301605975428934
19100,0.3198406645354079,14.485058801411409,0.2,0.3227972609347819
19150,0.304379371984156,14.66026767770786,0.2,0.2808970524687535
19200,0.26042882442835846,14.857037389406448,0.2,0.2317304312175567
19250,0.2928650402953701,14.27532198920846,0.2,0.2946621171146719
19300,0.23764461244463447,15.521304222762055,0.2,0.16403759888573774
19350,0.25343017569654813,15.430758879817395,0.2,0.2104350411213399
19400,0.23528103373638648,15.784625030808831,0.1,0.12506973932434123
19450,0.2559056080765419,15.05164792247976,0.2,0.19239966827660787
19500,0.26613257933772194,15.158344821980474,0.2,0.19839057584857908
19550,0.22723230241578118,15.718272067886133,0.2,0.15409277968363055
19600,0.22792631762942556,15.753848391046308,0.1,0.11362964834350722
19650,0.24174381115391683,15.88095140941546,0.1,0.14508883057282487
19700,0.22027361072114146,16.08235626024062,0.1,0.09491393118412164
19750,0.2428231906806984,15.664513578383975,0.2,0.18376439538872055
19800,0.26144922112197533,15.556082547449321,0.2,0.22048777789237545
19850,0.2226443331988893,15.771802532991694,0.0,0.03377134064457926
19900,0.22830950804037223,15.166188368918503,0.1,0.09955421952667672
19950,0.23603419629431036,15.581584940864516,0.2,0.1552259866888322
20000,0.26727116213710417,15.727648314264234,0.2,0.20987971727717572
20050,0.7666232956145851,5.463025170554777,0.7,1.1264594746956549
20100,0.6031484106581908,6.865175088086511,0.3,0.7639535157206
20150,0.4530578168124772,8.655394846349122,0.2,0.529264446072228
20200,0.3579745337294574,11.350832440045059,0.2,0.3668967507257429
20250,0.3047302848986423,13.485365274085106,0.1,0.238267251920972
20300,0.29969411029059934,14.674639352659744,0.1,0.18472651142801672
20350,0.27635341641718836,15.20503122272685,0.1,0.15005385726201315
20400,0.2690228869920323,15.790814570547823,0.1,0.15987174525648934
20450,0.2660040327318966,15.51732917773902,0.2,0.22691573477029955
20500,0.26314707347197897,16.207245531202695,0.1,0.1553225387993789
20550,0.2480718528398004,16.752170449236534,0.0,0.06549905853174924
20600,0.25189976012696697,16.07402887445888,0.1,0.13085493320392033
20650,0.2179596615892378,15.87377903495155,0.1,0.09891803165147475
20700,0.24652640242202278,16.07733993610502,0.1,0.13831737624535687
20750,0.2625819839500171,15.811164743982971,0.1,0.1463745098505635
20800,0.23774887809787967,15.950264028038395,0.1,0.1299980181068542
20850,0.25644840634017996,15.37665052872932,0.1,0.15287498889144996
20900,0.2453152707805013,15.579051659516022,0.0,0.07949572638861983
