timestep,gain,error_deg,locked,reward
17150,0.6424730810686994,4.208934828130145,0.7,0.9832467738459805
17200,0.6322476179191547,5.002963127751277,0.6,0.9220816381628827
17250,0.6432579441170132,5.151623852268813,0.6,0.9478694596377576
17300,0.614414065721791,5.128033674668594,0.5,0.8331205855904976
17350,0.625206856953384,4.808492260939477,0.5,0.8809537934039089
17400,0.6028314880595563,4.775629178536545,0.4,0.7930408144010682
17450,0.6088791926516046,5.157075292902244,0.5,0.8681290436855665
17500,0.5938958797923288,4.825981493677807,0.4,0.7533822668368853
17550,0.5686127919884326,4.850974770400036,0.4,0.7386712310018891
17600,0.5620205706634621,5.378427163566196,0.3,0.7030838386283109
17650,0.56346160376757,6.29374605332383,0.4,0.7620146825689391
17700,0.5882579918664582,6.039352991106595,0.5,0.8379056645404666
17750,0.5910307809180928,5.556299692428943,0.5,0.8385803025322744
17800,0.5688647394831639,6.12893243715689,0.4,0.7227625965828597
17850,0.5779179866688192,6.232478015615296,0.4,0.7410069461272576
17900,0.609749432565674,5.870092331278892,0.3,0.7227052965103483
17950,0.6272803220569627,5.615399701816812,0.4,0.8208887552007944
18000,0.6646976956830424,5.92460827756227,0.6,0.9703916563221737
18050,0.6054521065693994,5.909939407269748,0.4,0.7469953050019041
18100,0.6360911794126026,5.988011670122404,0.4,0.8057137687390487
18150,0.6486055108716151,5.475114227830408,0.5,0.885355080668
18200,0.6897457533897449,5.4034728896745134,0.4,0.9278591066264388
18250,0.7323369478773029,4.632718851651803,0.6,1.0584863689481294
18300,0.7468300903614754,4.158476088949407,0.6,1.1219659482925777
18350,0.7507306049437312,3.887084198191185,0.7,1.1826706679913748
18400,0.7434429702985046,3.7957911171385,0.7,1.1720605069891277
18450,0.748984765140983,3.5238455617945355,0.7,1.1358824322910688
18500,0.7430262304820594,3.716809318268143,0.7,1.136023999022561
18550,0.7335732003166767,3.80852014448566,0.7,1.1255223082483723
18600,0.7328295247173822,4.311630700196142,0.7,1.1206886965539429
18650,0.734145351882096,4.214053050582042,0.7,1.136769491106953
18700,0.7286211933452452,4.220699354862114,0.7,1.1396653900384166
18750,0.7059874013982251,4.430099376475084,0.6,1.0484208718651586
18800,0.7132808818035473,4.196594117364488,0.6,1.0749556152321111
18850,0.7155541588472055,4.486112362179901,0.6,1.0736658532857386
18900,0.7152345515643426,4.032461979950328,0.6,1.0506546541677853
18950,0.7154937148765544,4.215860192491585,0.6,1.0670454171881083
19000,0.7252085153006753,3.892332089523053,0.5,1.0247678904505455
